Name,Address,Category,Phone Number,Website,Size of Business,Product/Service,Clientel,Point of Contact,Email,Host?,Advertiser?,What advertisements to host?,What hosts to advertise at?,Description,Availability of space
Pharmasave Cyril Pharmacy,1795 Kilborn Ave,Pharmacies,,"=HYPERLINK(""b'http://www.pharmasave.com/pharmasave-cyril-pharmacy/9753/mypharmasave.aspx'"")"
North Gower Pharmacy,7-2333 Church St,Pharmacies,,"=HYPERLINK(""b'http://www.pharmachoice.com/on/north-gower'"")"
Remedy'sRx,2600 Hwy 43,Kemptville Drug Mart,Pharmacies,"=HYPERLINK(""b'https://www.remedys.ca/en/ontario/kemptville/kemptville-drug-mart-7017802'"")"
Loblaws,2085 Carling Ave,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1132'"")"
Loblaws,1980 Ogilvie Rd,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1051'"")"
Loblaws,64 Isabella St,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1095'"")"
Loblaws,363 Rideau St,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1170'"")"
Loblaws,100 McArthur Ave,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1014'"")"
Loblaws,1910 St Laurent Blvd,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1200'"")"
Loblaws,1460 Merivale Rd,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1082'"")"
Loblaws,2210 Bank St,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1188'"")"
Loblaws,1980 Baseline Rd,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1050'"")"
Loblaws,2065A Robertson Rd,Grocery Stores,,"=HYPERLINK(""b'https://www.loblaws.ca/store-locator/?storeId=1023'"")"
Jean Coutu Pharmacy,2246 Laurier St,Pharmacists,,"=HYPERLINK(""b'http://www.jeancoutu.com/'"")"
Kingston MRI,776 Blackburn Mews,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://www.kingstonmri.com/'"")"
Merivale Medical Imaging,1370 Clyde Ave,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://www.mmimaging.com/'"")"
Mobile X-Ray,1 Centrepointe Dr,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://www.facebook.com/1730559563878957'"")"
CML HealthCare,17-H Enterprise Av,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,194 Main,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
Meadowlands X-Ray Clinic,888 Meadowlands Dr E,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://www.facebook.com/179039199140209'"")"
Cml Les Galeries De Vanir Imaging Centre,150 Montreal Rd,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Cml Parkdale Imaging,1081 Carling Av,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
DC Diagnosticare Inc,17 Enterprise Ave,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Stittsville X-Ray Clinic,Crossings Bridge Plaza,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Cml Kilborn Imaging,1385 Bank,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Radiology & Ultrasound,1081 Carling,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
CML HealthCare,102-150 Katimavik Rd,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,381 Kent St,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,595 Montreal Rd,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,770 Broadview Ave,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,2446 Bank St,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,3098 Carling Ave,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,2555 St. Joseph Blvd,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CML HealthCare,1220 Place D'Orleans Dr,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
Avantia Medical Imaging & Restorative Health,1609 Stittsville Main St,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'https://www.avantiahealth.ca/'"")"
Cml Healthcare Inc,2286 Carling Av,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
CMA Inc,4456 Limebank Rd,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://www.facebook.com/293566487741081'"")"
Canadian Medical Association,,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Canadian Medical Alliance,1 Centrepointe Dr,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
CMA Healthcare,2555 St. Joseph Blvd,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Embrun Medical Imaging,869 Notre Dame,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://medimaging.ca/'"")"
Cml Phenix Imaging,595 Montreal Rd,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Cml Orleans Imaging,2555 St Joseph Bl,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Canadian Medical Alliance Inc,770 Broadview Ave,Medical & Dental X-Ray Laboratories,,"=HYPERLINK(""b'http://cmlhealthcare.com/'"")"
Canadian Medical Alliance Inc,2446 Bank St,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Eastern Ontario Imaging Inc,2741 Chamberland,Medical & Dental X-Ray Laboratories,,"=HYPERLINK("""")"
Edmison Peter M Dr,203-2148 Carling Ave,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://www.sleepdentist.ca/'"")"
VitalAire Healthcare,3-831 Industrial Ave,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://vitalaire.com/'"")"
VitalAire Healthcare,3-831 Industrial Ave,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'https://vitalaire.com/'"")"
ProResp,1529 Bank St,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://www.sleeptherapymanagement.ca/'"")"
ProResp,105-308 Palladium Dr,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK("""")"
VitalAire Canada,3-1053 Carling Ave,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://vitalaire.com/'"")"
VitalAire Canada,4123-501 Smyth Rd,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://vitalaire.com/'"")"
Sleep Strategies,1010 Polytek,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://sleepstrategies.com/'"")"
Sleep Efficiency,130 Terence Matthews Unit I-1,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK("""")"
Access Therapy Centre,6-6990 Creditview Rd,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://www.accesstherapy.com/'"")"
Complete CPAP Care,2121 Carling Ave,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK("""")"
Équilibre,165 boul Saint-Raymond,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK("""")"
Medigas,225 boul de la Gappe,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://medigas.com/'"")"
VitalAire Canada,101-465 boul De La Gappe,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://vitalaire.com/'"")"
Centre cardio-respiratoire Outaouais (CCRO),355 boul Gréber,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK(""b'http://www.ccro.ca/'"")"
Coté Santé Apnée du Sommeil,103-195 rue de l'Atmosphère,"Insomnia, Apnea & Other Sleep Disorders",,"=HYPERLINK("""")"
Anne Michaud Orthopédagogue,"47, rue du Gabbro",Resource Teachers,,"=HYPERLINK(""b'http://annemichaudorthopedagogue.ca/'"")"
Broadview Physiotherapy Clinic/pt Health,104-770 Broadview Ave,Rehabilitation Services,,"=HYPERLINK(""b'http://www.broadviewphysio.pthealth.ca/'"")"
Head To Toe Physiotherapy/pt Health,300-2555 St. Joseph Blvd,Rehabilitation Services,,"=HYPERLINK(""b'http://www.headtotoe.pthealth.ca/'"")"
Champlain Rehab Solutions,2625 Queensview Dr,Rehabilitation Services,,"=HYPERLINK(""b'http://www.facebook.com/554786778032161'"")"
Larry's Defensive Driving School,101-1893 Baseline Rd,Rehabilitation Services,,"=HYPERLINK(""b'http://www.larrysdrivingschool.com/'"")"
Ottawa Carleton Physiotherapy & Sports Injury Center,305-168 Charlotte St,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://ocphysio.com/'"")"
Head To Toe Physiotherapy,2555 St. Joseph Boulevard,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Head To Toe Physiotherapy,2555 St. Joseph Blvd,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Christian Horizons,1769 Fisher Ave,Rehabilitation Services,,"=HYPERLINK(""b'http://christian-horizons.org/'"")"
Christian Horizons,3704 Albion Rd,Rehabilitation Services,,"=HYPERLINK(""b'http://christian-horizons.org/'"")"
Christian Horizons,1677 Century Rd RR 1,Rehabilitation Services,,"=HYPERLINK(""b'http://christian-horizons.org/'"")"
John Howard Society,322 Gardner St,Rehabilitation Services,,"=HYPERLINK("""")"
Novo Healthnet Limited,2006 Robertson Rd,Rehabilitation Services,,"=HYPERLINK("""")"
CVS,304-2781 Lancaster Rd,Rehabilitation Services,,"=HYPERLINK("""")"
The Phoenix Network,2450 Lancaster Rd,Rehabilitation Services,,"=HYPERLINK(""b'http://www.thephoenixnetwork.com/'"")"
Hydrathletics,154 Iber Rd,Rehabilitation Services,,"=HYPERLINK("""")"
Agence Sociale Spécialisée De L'Outaouais Inc,"145, rue Eddy",Rehabilitation Services,,"=HYPERLINK("""")"
MPS,"340-4, rue Taschereau",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Centre de Physiothérapie et de Réadaptation Montclair,"15, boul Montclair",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiomontclair.ca/'"")"
Alizé Mouvement Equilibre Santé,"50, boul Montclair",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais,"382, boul Alexandre-Taché",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiooutaouais.ca/'"")"
Clinique De Physiothérapie Cranio-Cervicale & Temporo-Mandibulaire,"602-15, rue Gamelin",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Centre TMO : Physiothérapie,79 boul Saint-Raymond,Massothérapie,Physiotherapists & Physical Rehabilitation,"=HYPERLINK(""b'http://www.centretmo.com/'"")"
Centre De Réadaptation La Ressource,"92, boul Saint-Raymond",Rehabilitation Services,,"=HYPERLINK("""")"
Physio Du Plateau De La Capitale Inc,"260, boul Saint-Raymond",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais,"729, boul Saint-Joseph",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Santé Universelle (secteur Aylmer),"1170, ch Aylmer",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.santeuniverselle.com/'"")"
Clinique de Physiothérapie et d'Ostéopathie Gréber,"203-195, boul Gréber",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiotherapiegreber.ca/'"")"
Physiotherapy and Rehabilitation CRD,"1100, boul Maloney O",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Clinique De Physiothérapie Et D'Ostéopathie Roxann Turnbull,221 ch Freeman,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais,102B-195 rue de l'Atmosphère,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais (Gatineau),331-850 Boul de la Gappe,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Clinique Physiothérapie Multi-Soins de l'Outaouais,500 boul Gréber,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physio-osteo-multisoinsgatineau.ca/'"")"
Santé Universelle,"102-430, boul de l'Hôpital",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.santeuniverselle.com/'"")"
Ottawa Carleton Physiotherapy & Sports Injury Center,305-168 Charlotte St,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://ocphysio.com/'"")"
Head To Toe Physiotherapy,2555 St. Joseph Boulevard,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Head To Toe Physiotherapy,2555 St. Joseph Blvd,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Nhc,48 Pallister Pvt,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
ABM Physiotherapy,307-151 Slater St,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.abmphysio.com/'"")"
Sana Physiotherapy,B3-2212 Gladwin Cres,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'https://www.facebook.com/sanaphysiotherapycanada'"")"
Ibalance Physiotherapy,1581 Greenbank Rd,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.facebook.com/955656571152219'"")"
Capital Physiotherapy & Athletic Performance,204-1671 Vimont Crt,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.capitalphysio.ca/'"")"
Pro Physio & Sport Medicine Centres,813 Shefford Rd,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Pro Physio & Sport Medicine Centres,4-836 March Rd,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
West Carleton Physiotherapy,2 Goldridge Dr,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://westphysio.com/'"")"
MPS,"340-4, rue Taschereau",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Centre de Physiothérapie et de Réadaptation Montclair,"15, boul Montclair",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiomontclair.ca/'"")"
Alizé Mouvement Equilibre Santé,"50, boul Montclair",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais,"382, boul Alexandre-Taché",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiooutaouais.ca/'"")"
Clinique De Physiothérapie Cranio-Cervicale & Temporo-Mandibulaire,"602-15, rue Gamelin",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Centre TMO : Physiothérapie,79 boul Saint-Raymond,Massothérapie,Physiotherapists & Physical Rehabilitation,"=HYPERLINK(""b'http://www.centretmo.com/'"")"
Physio Du Plateau De La Capitale Inc,"260, boul Saint-Raymond",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais,"729, boul Saint-Joseph",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Santé Universelle (secteur Aylmer),"1170, ch Aylmer",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.santeuniverselle.com/'"")"
Clinique de Physiothérapie et d'Ostéopathie Gréber,"203-195, boul Gréber",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiotherapiegreber.ca/'"")"
Physiotherapy and Rehabilitation CRD,"1100, boul Maloney O",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Clinique De Physiothérapie Et D'Ostéopathie Roxann Turnbull,221 ch Freeman,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais,102B-195 rue de l'Atmosphère,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais (Gatineau),331-850 Boul de la Gappe,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Clinique Physiothérapie Multi-Soins de l'Outaouais,500 boul Gréber,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physio-osteo-multisoinsgatineau.ca/'"")"
Santé Universelle,"102-430, boul de l'Hôpital",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.santeuniverselle.com/'"")"
Physio Outaouais,492 boul de l'Hôpital,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio familiale,745 Chemin d'Aylmer,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiofamiliale.com/book-now.html?lang=en'"")"
Céline Laviolette Physiothérapeute Posturale,"4-36, rue de Varennes",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://celinelaviolette.com/'"")"
Physio Outaouais,"208-425, ch Vanier",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
PhysioOutaouais,201-2368 rue Saint-Louis,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Physio Outaouais (Gatineau),"400, boul Maloney E",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://physiooutaouais.ca/'"")"
Physio Outaouais,200-366 ch d'Aylmer,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.physiooutaouais.ca/'"")"
Physio Outaouais,"311, rue de la Cordillere",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
Broadview Physiotherapy Clinic/pt Health,104-770 Broadview Ave,Rehabilitation Services,,"=HYPERLINK(""b'http://www.broadviewphysio.pthealth.ca/'"")"
Head To Toe Physiotherapy/pt Health,300-2555 St. Joseph Blvd,Rehabilitation Services,,"=HYPERLINK(""b'http://www.headtotoe.pthealth.ca/'"")"
Ottawa Carleton Physiotherapy & Sports Injury Center,305-168 Charlotte St,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://ocphysio.com/'"")"
Ergo-Wise,2571 Carling Ave,Rehabilitation Services,,"=HYPERLINK(""b'http://www.ergo-wise.com/'"")"
Ibalance Physiotherapy,1581 Greenbank Rd,Physiotherapists & Physical Rehabilitation,,"=HYPERLINK(""b'http://www.facebook.com/955656571152219'"")"
Trac Group Inc,110-161 Greenbank Rd,Rehabilitation Services,,"=HYPERLINK(""b'http://www.tracgroup.ca/'"")"
Occupational Therapy Works,,Occupational Therapists,,"=HYPERLINK("""")"
Healthy Impressions Orthotics,17 Cinnabar Way,Occupational Therapists,,"=HYPERLINK("""")"
Manninen Occupational Therapy Services,325-300 Earl Grey Dr,Occupational Therapists,,"=HYPERLINK(""b'http://otmanninen.com/'"")"
Smith Bradley & Associate,1411A Carling Ave,Occupational Therapists,,"=HYPERLINK(""b'http://modernOT.ca/'"")"
Smith Bradley & Mcgrath,2255 Carling Ave,Occupational Therapists,,"=HYPERLINK(""b'http://www.modernot.ca/'"")"
Bruce Lesley Occupational Therapy,191 Rodney Cres,Occupational Therapists,,"=HYPERLINK("""")"
Tricia L Morrison Occupational Therapy,1944 9th Line,Occupational Therapists,,"=HYPERLINK(""b'http://www.facebook.com/2191886024156689'"")"
Harrington Therapy Services,,Occupational Therapists,,"=HYPERLINK("""")"
Centre de Physiothérapie et de Réadaptation Montclair,"15, boul Montclair",Occupational Therapists,,"=HYPERLINK(""b'http://www.physiomontclair.ca/'"")"
Physio Du Plateau De La Capitale Inc,"260, boul Saint-Raymond",Physiotherapists & Physical Rehabilitation,,"=HYPERLINK("""")"
AD Ergo,"206-195, boul Gréber",Occupational Therapists,,"=HYPERLINK("""")"
Ergoconcepts,203-492 boul de l'Hôpital,Occupational Therapists,,"=HYPERLINK(""b'http://www.ergoconcepts.ca/'"")"
Physio familiale,745 Chemin d'Aylmer,Occupational Therapists,,"=HYPERLINK(""b'http://www.physiofamiliale.com/book-now.html?lang=en'"")"
Focus Ergonomics,,Occupational Therapists,,"=HYPERLINK("""")"
Iso-Santé Outaouais,,Occupational Therapists,,"=HYPERLINK("""")"
Expanding Horizons Occupational Therapy,,Occupational Therapists,,"=HYPERLINK(""b'http://expandinghorizonsot.com/'"")"
Kate Berry Occupational Therapist,,Occupational Therapists,,"=HYPERLINK("""")"
Midwifery Group of Ottawa,265 Carling Ave,Midwives & Doulas,,"=HYPERLINK(""b'http://www.midwiferygroupofottawa.com/'"")"
Bells Babies,1141E Meadowlands Dr E,Midwives & Doulas,,"=HYPERLINK(""b'http://www.webstarts.com/'"")"
Bells Babies,1493 Carronbridge Cir,Midwives & Doulas,,"=HYPERLINK("""")"
Gentle Beginning Midwifery,1011 Notre Dame,Midwives & Doulas,,"=HYPERLINK(""b'http://www.gentlebeginningsmidwifery.net/'"")"
Ottawa Valley Midwives,1 Costello Dr,Midwives & Doulas,,"=HYPERLINK(""b'http://www.ottawavalleymidwives.com/'"")"
Ottawa South Midwives,4112 Albion Rd,Midwives & Doulas,,"=HYPERLINK(""b'http://ottawasouthmidwives.com/'"")"
Hayley Kew Doula,131 Sonesta Cir,Midwives & Doulas,,"=HYPERLINK(""b'http://www.facebook.com/222782021819320'"")"
Laura Willmek Yoga,,Midwives & Doulas,,"=HYPERLINK("""")"
Midwifery Collective Of Ottawa,297 Olmstead St,Midwives & Doulas,,"=HYPERLINK(""b'http://midwiferycollective.com/'"")"
Sages-Femmes De Prescott Russell Midwives,5310 Canotek Rd,Midwives & Doulas,,"=HYPERLINK(""b'http://www.facebook.com/1186659888019724'"")"
East Ottawa Midwives,2575 Innes Rd,Midwives & Doulas,,"=HYPERLINK(""b'http://eastottawamidwives.com/'"")"
Ottawa Valley Midwives,,Midwives & Doulas,,"=HYPERLINK("""")"
